Time,Actual,Predicted
895,6.532432428437291,-4.377358913421631
896,6.540302597196289,-4.368455410003662
897,6.548108215809072,-4.522409439086914
898,6.555849207237351,-4.531735420227051
899,6.563525495080649,-4.567245006561279
900,6.571137003577122,-4.513751029968262
901,6.578683657604236,-4.684783935546875
902,6.586165382679581,-4.724323749542236
903,6.593582104961532,-4.6121416091918945
904,6.600933751250053,-4.5770416259765625
905,6.608220248987352,-4.677585601806641
906,6.615441526258634,-4.784000396728516
907,6.622597511792821,-4.746829986572266
908,6.629688134963209,-4.697089672088623
909,6.636713325788227,-4.708752632141113
910,6.643673014932061,-4.6961846351623535
911,6.650567133705405,-4.7333292961120605
912,6.657395614066073,-4.721812725067139
913,6.664158388619738,-4.756145000457764
914,6.670855390620536,-4.9176483154296875
915,6.677486553971755,-4.882538795471191
916,6.684051813226505,-5.058837890625
917,6.690551103588311,-4.7814741134643555
918,6.696984360911817,-4.906322479248047
919,6.703351521703356,-4.846664905548096
920,6.709652523121633,-4.906814098358154
921,6.715887302978298,-4.8686628341674805
922,6.722055799738603,-5.011900424957275
923,6.728157952521968,-4.962223529815674
924,6.734193701102601,-5.021912574768066
925,6.740162985910117,-4.95778751373291
926,6.746065748030066,-4.905572891235352
927,6.751901929204588,-5.407900810241699
928,6.757671471832916,-5.20530366897583
929,6.763374318972006,-5.096322059631348
930,6.769010414337044,-4.952200889587402
931,6.774579702302059,-5.046225070953369
932,6.780082127900422,-5.167769432067871
933,6.785517636825405,-5.146868705749512
934,6.790886175430743,-5.116753578186035
935,6.7961876907311165,-5.296988487243652
936,6.80142213040272,-5.1773295402526855
937,6.806589442783735,-5.257546901702881
938,6.811689576874888,-5.35488224029541
939,6.816722482339901,-5.271462440490723
940,6.82168810950604,-5.279219627380371
941,6.826586409364568,-5.253129482269287
942,6.831417333571232,-5.385324954986572
943,6.836180834446775,-5.297900676727295
944,6.840876864977353,-5.208192348480225
945,6.845505378815055,-5.570241928100586
946,6.850066330278303,-5.365848064422607
947,6.854559674352362,-5.358558654785156
948,6.858985366689726,-5.387881755828857
949,6.863343363610611,-5.48015022277832
950,6.867633622103342,-5.493411064147949
951,6.871856099824792,-5.48771333694458
952,6.876010755100824,-5.481685161590576
953,6.880097546926653,-5.458617687225342
954,6.88411643496731,-5.556125164031982
955,6.888067379557977,-5.429459571838379
956,6.891950341704439,-5.404722690582275
957,6.895765283083416,-5.539989948272705
958,6.899512166042987,-5.538699150085449
959,6.903190953602924,-5.4912238121032715
960,6.906801609455076,-5.549030780792236
961,6.910344097963736,-5.5970869064331055
962,6.913818384165964,-5.5335774421691895
963,6.917224433771965,-5.61268424987793
964,6.920562213165398,-5.608020782470703
965,6.923831689403734,-5.669543266296387
966,6.927032830218556,-5.6524529457092285
967,6.9301656040159045,-5.740525245666504
968,6.933229979876561,-5.775311470031738
969,6.936225927556372,-5.676314830780029
970,6.939153417486548,-5.737064838409424
971,6.942012420773939,-5.906434535980225
972,6.944802909201346,-5.828990459442139
973,6.9475248552277655,-5.744605541229248
974,6.950178231988697,-5.779160022735596
975,6.952763013296375,-5.626305103302002
976,6.95527917364006,-5.866157054901123
977,6.957726688186259,-5.75022029876709
978,6.960105532778993,-5.835987091064453
979,6.962415683940028,-5.770448207855225
980,6.964657118869101,-6.063140392303467
981,6.966829815444159,-5.9595794677734375
982,6.96893375222156,-5.943717956542969
983,6.9709689084363005,-5.875303745269775
984,6.972935264002207,-5.80744743347168
985,6.974832799512147,-6.006442546844482
986,6.9766614962382105,-6.056285381317139
987,6.978421336131896,-5.925140380859375
988,6.980112301824297,-5.847445011138916
989,6.981734376626266,-5.955026626586914
990,6.983287544528578,-6.078812599182129
991,6.984771790202089,-6.0065717697143555
992,6.986187098997902,-6.255473613739014
993,6.987533456947482,-6.0487589836120605
994,6.988810850762826,-5.894378662109375
995,6.990019267836568,-6.032208442687988
996,6.991158696242122,-5.985799312591553
997,6.99222912473379,-5.983129978179932
998,6.993230542746873,-6.293994426727295
999,6.994162940397782,-6.018989086151123
1000,6.995026308484125,-6.078561782836914
1001,6.99582063848481,-6.142090797424316
1002,6.99654592256012,-6.115038871765137
1003,6.997202153551796,-6.098964691162109
1004,6.9977893249831,-6.071492671966553
1005,6.9983074310588895,-6.158760070800781
1006,6.998756466665664,-6.138253211975098
1007,6.999136427371624,-6.15664005279541
1008,6.999447309426713,-6.334036827087402
1009,6.999689109762649,-6.237194538116455
1010,6.99986182599296,-6.182418346405029
1011,6.999965456413007,-6.22452974319458
1012,7.0,-6.1784749031066895
1013,6.999965456413007,-6.261663436889648
1014,6.99986182599296,-6.302678108215332
1015,6.999689109762649,-6.181124210357666
1016,6.999447309426713,-6.246320724487305
1017,6.999136427371624,-6.307063579559326
1018,6.998756466665663,-6.222460746765137
1019,6.9983074310588895,-6.256285667419434
1020,6.9977893249831,-6.27662467956543
1021,6.997202153551796,-6.435866832733154
1022,6.99654592256012,-6.23699426651001
1023,6.99582063848481,-6.426237106323242
1024,6.995026308484125,-6.221909999847412
1025,6.99416294039778,-6.224710941314697
1026,6.993230542746873,-6.320049285888672
1027,6.99222912473379,-6.317086219787598
1028,6.991158696242122,-6.416867256164551
1029,6.990019267836568,-6.457643985748291
1030,6.9888108507628255,-6.379471302032471
1031,6.987533456947482,-6.298898220062256
1032,6.986187098997901,-6.391043663024902
1033,6.984771790202089,-6.388822555541992
1034,6.983287544528577,-6.59799861907959
1035,6.981734376626265,-6.439822196960449
1036,6.980112301824297,-6.294710159301758
1037,6.978421336131896,-6.389129161834717
1038,6.97666149623821,-6.358419418334961
1039,6.974832799512146,-6.44840669631958
1040,6.972935264002208,-6.391695022583008
1041,6.9709689084363,-6.497167587280273
1042,6.968933752221558,-6.502532005310059
1043,6.966829815444158,-6.396754741668701
1044,6.964657118869099,-6.519588947296143
1045,6.962415683940027,-6.440888404846191
1046,6.960105532778992,-6.458739757537842
1047,6.957726688186259,-6.466244220733643
1048,6.955279173640058,-6.425893306732178
1049,6.952763013296378,-6.409010410308838
1050,6.950178231988695,-6.6363372802734375
1051,6.947524855227765,-6.358663082122803
1052,6.944802909201346,-6.371197700500488
1053,6.942012420773938,-6.500227928161621
1054,6.939153417486546,-6.512067794799805
1055,6.93622592755637,-6.545098781585693
1056,6.933229979876559,-6.5668559074401855
1057,6.930165604015902,-6.572912216186523
1058,6.927032830218558,-6.457984447479248
1059,6.923831689403732,-6.532081127166748
1060,6.920562213165396,-6.372917175292969
1061,6.917224433771964,-6.511573791503906
1062,6.913818384165962,-6.464280605316162
1063,6.910344097963735,-6.667308330535889
1064,6.906801609455075,-6.742046356201172
1065,6.903190953602923,-6.502035617828369
1066,6.899512166042985,-6.551107883453369
1067,6.895765283083419,-6.442517280578613
1068,6.891950341704438,-6.516737461090088
1069,6.888067379557976,-6.5661725997924805
1070,6.884116434967308,-6.580990314483643
1071,6.8800975469266525,-6.487277030944824
1072,6.876010755100821,-6.517283916473389
1073,6.8718560998247895,-6.675128936767578
1074,6.867633622103339,-6.718924522399902
1075,6.86334336361061,-6.531466007232666
1076,6.858985366689731,-6.446004867553711
1077,6.85455967435236,-6.367241382598877
1078,6.850066330278303,-6.526627540588379
1079,6.845505378815054,-6.506433963775635
1080,6.840876864977352,-6.653669357299805
1081,6.836180834446772,-6.770312786102295
1082,6.831417333571229,-6.5629754066467285
1083,6.826586409364565,-6.549581050872803
1084,6.821688109506038,-6.800475597381592
1085,6.816722482339904,-6.545230388641357
1086,6.811689576874885,-6.420396327972412
1087,6.806589442783733,-6.529699325561523
1088,6.801422130402717,-6.538483142852783
1089,6.796187690731114,-6.470740795135498
1090,6.7908861754307415,-6.671165943145752
1091,6.785517636825403,-6.5478363037109375
1092,6.780082127900419,-6.532665252685547
1093,6.774579702302057,-6.69635534286499
1094,6.769010414337048,-6.453980922698975
1095,6.7633743189720015,-6.696540355682373
1096,6.757671471832914,-6.754207611083984
1097,6.751901929204586,-6.535913467407227
1098,6.746065748030065,-6.76686954498291
1099,6.740162985910113,-6.495526313781738
1100,6.7341937011025985,-6.726341247558594
1101,6.728157952521965,-6.596689701080322
1102,6.7220557997386,-6.598580360412598
1103,6.7158873029783015,-6.584364414215088
1104,6.709652523121629,-6.364231586456299
1105,6.703351521703352,-6.477330684661865
1106,6.696984360911813,-6.621940612792969
1107,6.690551103588309,-6.348145008087158
1108,6.684051813226501,-6.6546711921691895
1109,6.677486553971752,-6.752804279327393
1110,6.670855390620534,-6.631139755249023
1111,6.664158388619734,-6.503628730773926
1112,6.657395614066076,-6.418278217315674
1113,6.650567133705401,-6.5932936668396
1114,6.643673014932057,-6.718778610229492
1115,6.636713325788223,-6.535220146179199
1116,6.629688134963206,-6.503232002258301
1117,6.622597511792819,-6.589009761810303
1118,6.615441526258629,-6.614734649658203
1119,6.60822024898735,-6.405898571014404
1120,6.600933751250049,-6.507843494415283
1121,6.593582104961537,-6.711009502410889
1122,6.586165382679576,-6.584277153015137
1123,6.578683657604233,-6.279140472412109
1124,6.571137003577118,-6.385593414306641
1125,6.563525495080645,-6.757358074188232
1126,6.555849207237347,-6.538053035736084
1127,6.548108215809068,-6.733930587768555
1128,6.540302597196287,-6.521709442138672
1129,6.532432428437287,-6.625117301940918
1130,6.524497787207479,-6.528158664703369
1131,6.516498751818549,-6.377648830413818
1132,6.508435401217754,-6.725738525390625
1133,6.500307814987121,-6.2722344398498535
1134,6.492116073342625,-6.4432244300842285
1135,6.483860257133467,-6.53276252746582
1136,6.475540447841203,-6.4389753341674805
1137,6.467156727579009,-6.577046871185303
1138,6.4587091790908016,-6.550391674041748
1139,6.450197885750492,-6.400023460388184
1140,6.441622931561091,-6.454365253448486
1141,6.432984401153943,-6.4427876472473145
1142,6.424282379787867,-6.380479335784912
1143,6.4155169533482805,-6.442093372344971
1144,6.406688208346424,-6.555632591247559
1145,6.3977962319184245,-6.605818748474121
1146,6.388841111824521,-6.382145881652832
1147,6.379822936448114,-6.383930683135986
1148,6.370741794794973,-6.375946521759033
1149,6.361597776492278,-6.207363605499268
1150,6.352390971787812,-6.300881385803223
1151,6.343121471549029,-6.381669521331787
1152,6.333789367262131,-6.5826497077941895
1153,6.324394751031243,-6.424734592437744
1154,6.314937715577416,-6.317163944244385
1155,6.305418354237788,-6.1822638511657715
1156,6.295836760964594,-6.382497787475586
1157,6.286193030324313,-6.388845920562744
1158,6.276487257496649,-6.377282619476318
1159,6.266719538273676,-6.275380611419678
1160,6.256889969058845,-6.312880992889404
1161,6.24699864686602,-6.353692054748535
1162,6.237045669318575,-6.198898792266846
1163,6.227031134648361,-6.240804672241211
1164,6.216955141694815,-6.445308685302734
1165,6.206817789903892,-6.29249906539917
1166,6.19661917932719,-6.0164055824279785
1167,6.186359410620853,-6.17360782623291
1168,6.176038585044666,-6.145563125610352
1169,6.165656804461024,-6.124002456665039
1170,6.155214171333888,-6.211797714233398
1171,6.144710788727852,-6.3202033042907715
1172,6.134146760307041,-6.240677833557129
1173,6.123522190334171,-6.293042182922363
1174,6.112837183669438,-6.199313163757324
1175,6.102091845769565,-6.164149284362793
1176,6.091286282686678,-6.2871294021606445
1177,6.080420601067331,-6.033807754516602
1178,6.069494908151429,-6.036714553833008
1179,6.058509311771126,-6.2053446769714355
1180,6.047463920349848,-6.159390926361084
1181,6.036358842901122,-6.246588230133057
1182,6.025194189027607,-6.2118072509765625
1183,6.013970068919904,-6.218283176422119
1184,6.002686593355571,-6.172657489776611
1185,5.991343873697929,-6.100363254547119
1186,5.9799420218950585,-6.1008219718933105
1187,5.968481150478644,-6.022470951080322
1188,5.956961372562835,-6.0392866134643555
1189,5.945382801843216,-6.068277359008789
1190,5.933745552595577,-5.933291435241699
1191,5.922049739674897,-5.997803211212158
1192,5.910295478514102,-6.006004810333252
1193,5.898482885123029,-6.187572479248047
1194,5.8866120760871805,-5.903645038604736
1195,5.874683168566663,-5.981086254119873
1196,5.862696280294991,-5.982384204864502
1197,5.850651529577885,-5.921538829803467
1198,5.8385490352922,-5.863229274749756
1199,5.826388916884638,-6.011080265045166
1200,5.81417129437069,-5.851110458374023
1201,5.801896288333331,-5.9668169021606445
1202,5.789564019921936,-5.955405235290527
1203,5.777174610850995,-5.850541591644287
1204,5.764728183398983,-5.895339012145996
1205,5.75222486040713,-5.765614032745361
1206,5.739664765278159,-5.90955114364624
1207,5.727048021975165,-5.767975807189941
1208,5.714374755020281,-5.878750801086426
1209,5.701645089493569,-5.863419532775879
1210,5.688859151031653,-5.726803302764893
1211,5.676017065826617,-5.85191535949707
1212,5.6631189606246295,-5.695075988769531
1213,5.6501649627247925,-5.7968621253967285
1214,5.637155199977852,-5.689576625823975
1215,5.624089800784885,-5.516222953796387
1216,5.610968894096136,-5.6943769454956055
1217,5.597792609409627,-5.4613142013549805
1218,5.584561076769999,-5.676605224609375
1219,5.571274426767106,-5.680220127105713
1220,5.557932790534852,-5.66847562789917
1221,5.544536299749766,-5.629318714141846
1222,5.531085086629823,-5.636600971221924
1223,5.517579283933079,-5.7258710861206055
1224,5.504019024956324,-5.69131326675415
1225,5.490404443533871,-5.493621826171875
1226,5.47673567403611,-5.4498291015625
1227,5.46301285136831,-5.511380195617676
1228,5.449236110969158,-5.517449855804443
1229,5.435405588809554,-5.551334857940674
1230,5.421521421391134,-5.007627487182617
1231,5.407583745745041,-5.531264781951904
1232,5.393592699430523,-5.393817901611328
1233,5.379548420533528,-5.317262649536133
1234,5.365451047665449,-5.377067565917969
1235,5.3513007199616345,-5.401881217956543
1236,5.3370975770801365,-5.424340724945068
1237,5.322841759200211,-5.46260404586792
1238,5.3085334070210575,-5.348330497741699
1239,5.2941726617603,-5.486783027648926
1240,5.279759665152716,-5.171389102935791
1241,5.265294559448778,-5.405801773071289
1242,5.250777487413208,-5.199854373931885
1243,5.236208592323678,-5.302165508270264
1244,5.221588017969268,-5.2841291427612305
1245,5.206915908649178,-5.207380771636963
1246,5.192192409171169,-5.216879844665527
1247,5.177417664850272,-5.230485916137695
1248,5.162591821507213,-5.221262454986572
1249,5.1477150254671,-5.253598690032959
1250,5.132787423557918,-5.248531818389893
1251,5.117809163109039,-5.093081474304199
1252,5.102780391949881,-5.157960414886475
1253,5.0877012584083126,-5.26458740234375
1254,5.072571911309328,-5.192803859710693
1255,5.057392499973443,-5.041696548461914
1256,5.042163174215353,-5.168432235717773
1257,5.026884084342318,-4.9668450355529785
1258,5.011555381152824,-5.0872883796691895
1259,4.996177215934948,-4.773429870605469
1260,4.980749740464987,-4.970457553863525
1261,4.965273107005917,-5.062736511230469
1262,4.949747468305825,-4.919510364532471
1263,4.934172977596532,-5.114145278930664
1264,4.918549788591938,-4.861483573913574
1265,4.9028780554866485,-4.907075881958008
1266,4.887157932954304,-4.918288230895996
1267,4.871389576146206,-4.909233093261719
1268,4.855573140689633,-4.857741355895996
1269,4.839708782686435,-4.842270851135254
1270,4.823796658711439,-4.911736011505127
1271,4.807836925810849,-4.838223457336426
1272,4.791829741500822,-4.505827903747559
1273,4.7757752637657696,-4.565426349639893
1274,4.759673651056938,-4.739413738250732
1275,4.743525062290711,-4.829519748687744
1276,4.727329656847177,-4.701390743255615
1277,4.7110875945684105,-4.736419200897217
1278,4.69479903575703,-4.739196300506592
1279,4.678464141174551,-4.8089728355407715
1280,4.662083072039753,-4.693359851837158
1281,4.645655990027211,-4.683842182159424
1282,4.629183057265557,-4.5974507331848145
1283,4.612664436336022,-4.5988450050354
1284,4.59610029027069,-4.471569538116455
1285,4.579490782551034,-4.643580436706543
1286,4.562836077106149,-4.502664089202881
1287,4.546136338311275,-4.587350845336914
1288,4.529391730986109,-4.498410224914551
1289,4.51260242039313,-4.531572341918945
1290,4.495768572236092,-4.572071075439453
1291,4.478890352658242,-4.5775604248046875
1292,4.461967928240832,-4.638584136962891
1293,4.44500146600132,-4.250152587890625
1294,4.4279911333918776,-4.428922176361084
1295,4.410937098297581,-4.529685974121094
1296,4.393839529034892,-4.321721076965332
1297,4.376698594349936,-4.354010581970215
1298,4.359514463416779,-4.292109966278076
1299,4.342287305835893,-4.346505641937256
1300,4.325017291632333,-4.386834144592285
1301,4.307704591254206,-4.39967679977417
1302,4.29034937557083,-4.353689193725586
1303,4.272951815871224,-4.189449787139893
1304,4.255512083862236,-4.342007160186768
1305,4.238030351666998,-4.310739994049072
1306,4.220506791823173,-4.251236438751221
1307,4.2029415772811785,-4.193655014038086
1308,4.185334881402634,-3.8930962085723877
1309,4.167686877958477,-4.129205226898193
1310,4.149997741127418,-4.152596950531006
1311,4.132267645494057,-4.24183464050293
1312,4.114496766047318,-4.117684364318848
1313,4.096685278178568,-4.057983875274658
1314,4.07883335768002,-4.235673904418945
1315,4.060941180742945,-4.148492813110352
1316,4.043008923955864,-4.086768627166748
1317,4.0250367643029525,-4.1807684898376465
1318,4.007024879162128,-3.9246346950531006
1319,3.9889734463034703,-3.863391637802124
1320,3.97088264388729,-3.94474196434021
1321,3.9527526504625454,-4.015732288360596
1322,3.934583644964911,-3.924189329147339
1323,3.916375806715157,-3.958599328994751
1324,3.898129315417315,-3.667271375656128
1325,3.879844351156849,-3.8679039478302
1326,3.861521094399013,-3.8516552448272705
1327,3.843159725986915,-3.780550241470337
1328,3.824760427139888,-3.789292097091675
1329,3.806323379451542,-3.7432401180267334
1330,3.7878487648881367,-3.736346960067749
1331,3.7693367657866186,-3.85066819190979
1332,3.750787564852964,-3.826054811477661
1333,3.7322013451603193,-3.743300199508667
1334,3.7135782901471286,-3.768632173538208
1335,3.6949185836154665,-3.7189228534698486
1336,3.6762224097290623,-3.7079737186431885
1337,3.6574899530116456,-3.6233913898468018
1338,3.638721398344961,-3.744988203048706
1339,3.619916930967107,-3.6772167682647705
1340,3.601076736470542,-3.6044976711273193
1341,3.582201000800402,-3.4414174556732178
1342,3.563289910252599,-3.597946882247925
1343,3.5443436514719173,-3.4969093799591064
1344,3.525362411450327,-3.6187493801116943
1345,3.5063463775249613,-3.544675588607788
1346,3.48729573737644,-3.2940661907196045
1347,3.468210679026847,-3.275404930114746
1348,3.4490913908380474,-3.3490030765533447
1349,3.4299380615096524,-3.0119879245758057
1350,3.410750880077313,-3.2384798526763916
1351,3.391530035910785,-3.3967273235321045
1352,3.372275718711996,-3.3534464836120605
1353,3.352988118513329,-3.40690016746521
1354,3.333667425675565,-3.4431402683258057
1355,3.3143138308861886,-3.2940115928649902
1356,3.2949275251573216,-3.4384748935699463
1357,3.2755086998240195,-3.349428176879883
1358,3.2560575465422046,-3.28715181350708
1359,3.2365742572869287,-3.244243621826172
1360,3.217059024350414,-3.109539270401001
1361,3.1975120403400856,-3.083811044692993
1362,3.177933498176829,-3.3069260120391846
1363,3.1583235910929064,-3.138305425643921
1364,3.1386825126302296,-3.17122745513916
1365,3.119010456638268,-3.2324600219726562
1366,3.0993076172723173,-3.098322868347168
1367,3.079574188991402,-3.0974678993225098
1368,3.0598103665565164,-2.9781219959259033
1369,3.040016345028631,-3.1256630420684814
1370,3.0201923197667013,-3.0212841033935547
1371,3.0003384864258997,-2.9288814067840576
1372,2.9804550409554995,-2.774247646331787
1373,2.9605421795971267,-2.9983463287353516
1374,2.940600098882637,-3.009207248687744
1375,2.920628995632363,-2.7564992904663086
1376,2.9006290669529853,-2.8635776042938232
1377,2.8806005102357477,-3.081207036972046
1378,2.860543523154442,-2.8963935375213623
1379,2.8404583036633886,-2.9446184635162354
1380,2.82034504999564,-2.7366628646850586
1381,2.8002039606608444,-2.8789687156677246
1382,2.780035234443468,-2.8390681743621826
1383,2.7598390704006506,-2.920419692993164
1384,2.7396156678604227,-2.7412612438201904
1385,2.7193652264195585,-2.511538028717041
1386,2.6990879459417614,-2.8876092433929443
1387,2.678784026555627,-2.6566176414489746
1388,2.658453668652596,-2.5654115676879883
1389,2.63809707288514,-2.7591617107391357
1390,2.6177144401645944,-2.623391628265381
1391,2.5973059716593605,-2.65841007232666
1392,2.5768718687927388,-2.6728575229644775
1393,2.5564123332411204,-2.686850070953369
1394,2.5359275669318158,-2.650416612625122
1395,2.51541777204122,-2.551382541656494
1396,2.4948831509927536,-2.5058252811431885
1397,2.474323906454788,-2.5257070064544678
1398,2.453740241338814,-2.3343183994293213
1399,2.4331323587972498,-2.5012102127075195
1400,2.412500462221623,-2.311133623123169
1401,2.391844755240376,-2.67573618888855
1402,2.3711654417170456,-2.5126078128814697
1403,2.35046272574806,-2.411642074584961
1404,2.3297368116608914,-2.424325466156006
1405,2.3089879040119685,-2.0665454864501953
1406,2.2882162075845853,-2.4138855934143066
1407,2.2674219273870464,-2.267739772796631
1408,2.246605268650457,-2.2300527095794678
1409,2.22576643682688,-2.5553648471832275
1410,2.2049056375871263,-2.2220184803009033
1411,2.1840230768189097,-2.3544580936431885
1412,2.163118960624628,-2.472803831100464
1413,2.1421934953194897,-2.184386730194092
1414,2.121246887429416,-2.199704885482788
1415,2.1002793436889218,-2.2076575756073
1416,2.079291071039245,-2.2174127101898193
1417,2.0582822766261177,-2.117089033126831
1418,2.0372531677979064,-1.9703254699707031
1419,2.016203952103377,-2.0124332904815674
1420,1.995134837289839,-2.076042890548706
1421,1.9740460313009005,-2.101337432861328
1422,1.9529377422745893,-2.0719192028045654
1423,1.9318101785412174,-2.0137455463409424
1424,1.910663548621264,-1.9064698219299316
1425,1.8894980612234749,-1.892652988433838
1426,1.868313925242619,-1.999094009399414
1427,1.847111349757613,-2.024117946624756
1428,1.8258905440292712,-1.9099667072296143
1429,1.804651717498425,-2.2142081260681152
1430,1.7833950797836704,-1.9423854351043701
1431,1.7621208406794637,-1.7626173496246338
1432,1.740829210153981,-1.9082326889038086
1433,1.7195203983469711,-1.7697885036468506
1434,1.6981946155678522,-1.9410958290100098
1435,1.6768520722934426,-1.9992787837982178
1436,1.655492979166076,-1.9365918636322021
1437,1.6341175469913305,-1.8107671737670898
1438,1.61272598673614,-1.8070530891418457
1439,1.59131850952652,-1.782064437866211
1440,1.5698953266456526,-1.9519565105438232
1441,1.5484566495317271,-1.7741687297821045
1442,1.527002689775785,-1.8749208450317383
1443,1.505533659119794,-1.566100835800171
1444,1.484049769454372,-1.8111279010772705
1445,1.4625512328168848,-2.0169732570648193
1446,1.4410382613891617,-1.7525310516357422
1447,1.419511067495593,-1.77946138381958
1448,1.397969863600844,-1.4966025352478027
1449,1.3764148623079244,-1.7522454261779785
1450,1.3548462763560192,-1.7053754329681396
1451,1.3332643186183155,-1.8579771518707275
1452,1.3116692021000729,-1.6978473663330078
1453,1.2900611399363229,-1.715773105621338
1454,1.2684403453899644,-1.5189666748046875
1455,1.246807031849463,-1.4908256530761719
1456,1.225161412826938,-1.5813515186309814
1457,1.2035037019558614,-1.5201361179351807
1458,1.181834112989121,-1.5117754936218262
1459,1.1601528597968354,-1.567819595336914
1460,1.1384601563641716,-1.6294524669647217
1461,1.1167562167894045,-1.554548740386963
1462,1.0950412552816051,-1.4776830673217773
1463,1.073315486158727,-1.438450574874878
1464,1.0515791238452912,-1.4399380683898926
1465,1.0298323828704672,-1.3983757495880127
1466,1.0080754778657597,-1.3949451446533203
1467,0.986308623563062,-1.508988380432129
1468,0.9645320347924636,-1.3342387676239014
1469,0.9427459264800546,-1.3293406963348389
1470,0.9209505136459776,-1.3168609142303467
1471,0.8991460114021089,-1.376573085784912
1472,0.8773326349501324,-1.32989501953125
1473,0.8555105995792177,-1.3589301109313965
1474,0.8336801206640936,-1.3232676982879639
1475,0.811841413662724,-1.3626694679260254
1476,0.7899946941143552,-1.352921962738037
1477,0.768140177637314,-1.2668941020965576
1478,0.7462780799268055,-1.3844165802001953
1479,0.7244086167529575,-1.3279969692230225
1480,0.7025320039584931,-1.1805086135864258
1481,0.6806484574567979,-1.179166316986084
1482,0.6587581932295918,-1.2047114372253418
1483,0.6368614273249947,-1.20741605758667
1484,0.6149583758551965,-1.3029873371124268
1485,0.5930492549945221,-1.2401278018951416
1486,0.5711342809770998,-1.2361466884613037
1487,0.5492136700949006,-1.165632724761963
1488,0.5272876386955287,-1.1548819541931152
1489,0.5053564031800128,-1.1364920139312744
1490,0.4834201800008431,-1.2012670040130615
1491,0.4614791856596364,-1.1532526016235352
1492,0.4395336367051988,-1.0715646743774414
1493,0.41758374973118906,-1.1527047157287598
1494,0.3956297413741796,-1.163609266281128
1495,0.3736718283113202,-1.0136208534240723
1496,0.3517102272583727,-1.1954765319824219
1497,0.3297451549674983,-1.0607624053955078
1498,0.3077768282250428,-1.0703296661376953
1499,0.28580546384957234,-1.0381474494934082
1500,0.26383127868953304,-1.101489543914795
1501,0.2418544896213109,-1.089731216430664
1502,0.219875313546892,-0.9996383786201477
1503,0.1978939673919206,-0.8815920948982239
1504,0.1759106681033591,-0.9544909596443176
1505,0.1539256326475214,-0.9696573615074158
1506,0.13193907800785676,-1.0245089530944824
1507,0.10995122118273304,-1.0282998085021973
1508,0.08796227918347055,-0.8264525532722473
1509,0.06597246903199916,-1.0127747058868408
1510,0.043982007758917585,-0.9701967835426331
1511,0.021991112401150925,-0.9050278067588806
1512,7.66053886991358e-15,-0.9441656470298767
1513,-0.02199111240116025,-0.9685034155845642
1514,-0.04398200775892702,-0.9311760067939758
1515,-0.0659724690320086,-0.8467677235603333
1516,-0.08796227918347999,-1.2611339092254639
1517,-0.10995122118274259,-0.9196590781211853
1518,-0.13193907800786608,-0.8674719929695129
1519,-0.1539256326475309,-0.9034900069236755
1520,-0.17591066810336864,-0.8707244992256165
1521,-0.19789396739190523,-0.8843039870262146
1522,-0.21987531354690137,-0.8106308579444885
1523,-0.2418544896213204,-0.8313793540000916
1524,-0.2638312786895425,-0.9861341118812561
1525,-0.28580546384958194,-0.9179237484931946
1526,-0.30777682822505226,-0.8539236187934875
1527,-0.32974515496750745,-0.8713513016700745
1528,-0.3517102272583822,-0.8639206290245056
1529,-0.3736718283113295,-0.8447515368461609
1530,-0.3956297413741642,-0.8703106045722961
1531,-0.4175837497311984,-0.8200258612632751
1532,-0.4395336367052084,-0.7595331072807312
1533,-0.46147918565964574,-0.879385769367218
1534,-0.4834201800008525,-0.8667817711830139
1535,-0.5053564031800223,-0.8281202912330627
1536,-0.5272876386955382,-0.8359952569007874
1537,-0.5492136700949101,-0.8786100745201111
1538,-0.5711342809771093,-0.837028443813324
1539,-0.5930492549945067,-0.7326138615608215
1540,-0.6149583758552061,-0.6105075478553772
1541,-0.6368614273250041,-0.7598493695259094
1542,-0.6587581932296013,-0.7276485562324524
1543,-0.6806484574568074,-0.793390691280365
1544,-0.7025320039585027,-0.9254230856895447
1545,-0.7244086167529667,-0.7447734475135803
1546,-0.746278079926815,-0.7667518258094788
1547,-0.7681401776373235,-0.6646384596824646
1548,-0.7899946941143644,-0.7266468405723572
1549,-0.8118414136627333,-0.7013362050056458
1550,-0.833680120664103,-0.6855990290641785
1551,-0.8555105995792273,-0.667208731174469
1552,-0.8773326349501417,-0.6129633784294128
1553,-0.8991460114021183,-0.6875066161155701
1554,-0.9209505136459869,-0.7008487582206726
1555,-0.9427459264800638,-0.7247429490089417
1556,-0.964532034792473,-0.7106936573982239
1557,-0.9863086235630715,-0.6876667141914368
1558,-1.008075477865769,-0.592307984828949
1559,-1.0298323828704765,-0.6855648159980774
1560,-1.0515791238453005,-0.6947049498558044
1561,-1.0733154861587364,-0.6275065541267395
1562,-1.0950412552816142,-0.5984275937080383
1563,-1.1167562167894136,-0.5811310410499573
1564,-1.138460156364181,-0.5828215479850769
1565,-1.160152859796845,-0.6969849467277527
1566,-1.1818341129891303,-0.6548231244087219
1567,-1.2035037019558703,-0.5921743512153625
1568,-1.2251614128269472,-0.5823399424552917
1569,-1.2468070318494724,-0.600962221622467
1570,-1.2684403453899735,-0.5774491429328918
1571,-1.290061139936332,-0.6922478079795837
1572,-1.3116692021000822,-0.6164670586585999
1573,-1.3332643186183253,-0.734052836894989
